Date,Turbinado,Vertimiento,Volumen m3
4/18/2006,7256003.859,,139040000
4/19/2006,7256003.859,,139040000
4/20/2006,7256003.859,,139040000
4/21/2006,7256003.859,,139040000
4/22/2006,7256003.859,,139040000
4/23/2006,7256003.859,,139040000
4/24/2006,7256003.859,,139040000
4/25/2006,7256003.859,,139040000
4/26/2006,7256003.859,,139040000
4/27/2006,7256003.859,,139040000
4/28/2006,7256003.859,,139040000
4/29/2006,7256003.859,,139040000
4/30/2006,7256003.859,,139040000
5/1/2006,6439387.481,,191530000
5/2/2006,6439387.481,,191530000
5/3/2006,6439387.481,,191530000
5/4/2006,6439387.481,,191530000
5/5/2006,6439387.481,,191530000
5/6/2006,6439387.481,,191530000
5/7/2006,6439387.481,,191530000
5/8/2006,6439387.481,,191530000
5/9/2006,6439387.481,,191530000
5/10/2006,6439387.481,,191530000
5/11/2006,6439387.481,,191530000
5/12/2006,6439387.481,,191530000
5/13/2006,6439387.481,,191530000
5/14/2006,6439387.481,,191530000
5/15/2006,6439387.481,,191530000
5/16/2006,6439387.481,,191530000
5/17/2006,6439387.481,,191530000
5/18/2006,6439387.481,,191530000
5/19/2006,6439387.481,,191530000
5/20/2006,6439387.481,,191530000
5/21/2006,6439387.481,,191530000
5/22/2006,6439387.481,,191530000
5/23/2006,6439387.481,,191530000
5/24/2006,6439387.481,,191530000
5/25/2006,6439387.481,,191530000
5/26/2006,6439387.481,,191530000
5/27/2006,6439387.481,,191530000
5/28/2006,6439387.481,,191530000
5/29/2006,6439387.481,,191530000
5/30/2006,6439387.481,,191530000
5/31/2006,6439387.481,,191530000
6/1/2006,8383208.913,,425590000
6/2/2006,8383208.913,,425590000
6/3/2006,8383208.913,,425590000
6/4/2006,8383208.913,,425590000
6/5/2006,8383208.913,,425590000
6/6/2006,8383208.913,,425590000
6/7/2006,8383208.913,,425590000
6/8/2006,8383208.913,,425590000
6/9/2006,8383208.913,,425590000
6/10/2006,8383208.913,,425590000
6/11/2006,8383208.913,,425590000
6/12/2006,8383208.913,,425590000
6/13/2006,8383208.913,,425590000
6/14/2006,8383208.913,,425590000
6/15/2006,8383208.913,,425590000
6/16/2006,8383208.913,,425590000
6/17/2006,8383208.913,,425590000
6/18/2006,8383208.913,,425590000
6/19/2006,8383208.913,,425590000
6/20/2006,8383208.913,,425590000
6/21/2006,8383208.913,,425590000
6/22/2006,8383208.913,,425590000
6/23/2006,8383208.913,,425590000
6/24/2006,8383208.913,,425590000
6/25/2006,8383208.913,,425590000
6/26/2006,8383208.913,,425590000
6/27/2006,8383208.913,,425590000
6/28/2006,8383208.913,,425590000
6/29/2006,8383208.913,,425590000
6/30/2006,8383208.913,,425590000
7/1/2006,12063117.18,696774.1935,514880000
7/2/2006,12063117.18,696774.1935,514880000
7/3/2006,12063117.18,696774.1935,514880000
7/4/2006,12063117.18,696774.1935,514880000
7/5/2006,12063117.18,696774.1935,514880000
7/6/2006,12063117.18,696774.1935,514880000
7/7/2006,12063117.18,696774.1935,514880000
7/8/2006,12063117.18,696774.1935,514880000
7/9/2006,12063117.18,696774.1935,514880000
7/10/2006,12063117.18,696774.1935,514880000
7/11/2006,12063117.18,696774.1935,514880000
7/12/2006,12063117.18,696774.1935,514880000
7/13/2006,12063117.18,696774.1935,514880000
7/14/2006,12063117.18,696774.1935,514880000
7/15/2006,12063117.18,696774.1935,514880000
7/16/2006,12063117.18,696774.1935,514880000
7/17/2006,12063117.18,696774.1935,514880000
7/18/2006,12063117.18,696774.1935,514880000
7/19/2006,12063117.18,696774.1935,514880000
7/20/2006,12063117.18,696774.1935,514880000
7/21/2006,12063117.18,696774.1935,514880000
7/22/2006,12063117.18,696774.1935,514880000
7/23/2006,12063117.18,696774.1935,514880000
7/24/2006,12063117.18,696774.1935,514880000
7/25/2006,12063117.18,696774.1935,514880000
7/26/2006,12063117.18,696774.1935,514880000
7/27/2006,12063117.18,696774.1935,514880000
7/28/2006,12063117.18,696774.1935,514880000
7/29/2006,12063117.18,696774.1935,514880000
7/30/2006,12063117.18,696774.1935,514880000
7/31/2006,12063117.18,696774.1935,514880000
8/1/2006,9314017.927,,542290000
8/2/2006,9314017.927,,542290000
8/3/2006,9314017.927,,542290000
8/4/2006,9314017.927,,542290000
8/5/2006,9314017.927,,542290000
8/6/2006,9314017.927,,542290000
8/7/2006,9314017.927,,542290000
8/8/2006,9314017.927,,542290000
8/9/2006,9314017.927,,542290000
8/10/2006,9314017.927,,542290000
8/11/2006,9314017.927,,542290000
8/12/2006,9314017.927,,542290000
8/13/2006,9314017.927,,542290000
8/14/2006,9314017.927,,542290000
8/15/2006,9314017.927,,542290000
8/16/2006,9314017.927,,542290000
8/17/2006,9314017.927,,542290000
8/18/2006,9314017.927,,542290000
8/19/2006,9314017.927,,542290000
8/20/2006,9314017.927,,542290000
8/21/2006,9314017.927,,542290000
8/22/2006,9314017.927,,542290000
8/23/2006,9314017.927,,542290000
8/24/2006,9314017.927,,542290000
8/25/2006,9314017.927,,542290000
8/26/2006,9314017.927,,542290000
8/27/2006,9314017.927,,542290000
8/28/2006,9314017.927,,542290000
8/29/2006,9314017.927,,542290000
8/30/2006,9314017.927,,542290000
8/31/2006,9314017.927,,542290000
9/1/2006,6599646.178,,488310000
9/2/2006,6599646.178,,488310000
9/3/2006,6599646.178,,488310000
9/4/2006,6599646.178,,488310000
9/5/2006,6599646.178,,488310000
9/6/2006,6599646.178,,488310000
9/7/2006,6599646.178,,488310000
9/8/2006,6599646.178,,488310000
9/9/2006,6599646.178,,488310000
9/10/2006,6599646.178,,488310000
9/11/2006,6599646.178,,488310000
9/12/2006,6599646.178,,488310000
9/13/2006,6599646.178,,488310000
9/14/2006,6599646.178,,488310000
9/15/2006,6599646.178,,488310000
9/16/2006,6599646.178,,488310000
9/17/2006,6599646.178,,488310000
9/18/2006,6599646.178,,488310000
9/19/2006,6599646.178,,488310000
9/20/2006,6599646.178,,488310000
9/21/2006,6599646.178,,488310000
9/22/2006,6599646.178,,488310000
9/23/2006,6599646.178,,488310000
9/24/2006,6599646.178,,488310000
9/25/2006,6599646.178,,488310000
9/26/2006,6599646.178,,488310000
9/27/2006,6599646.178,,488310000
9/28/2006,6599646.178,,488310000
9/29/2006,6599646.178,,488310000
9/30/2006,6599646.178,,488310000
10/1/2006,5301827.419,,564800000
10/2/2006,5301827.419,,564800000
10/3/2006,5301827.419,,564800000
10/4/2006,5301827.419,,564800000
10/5/2006,5301827.419,,564800000
10/6/2006,5301827.419,,564800000
10/7/2006,5301827.419,,564800000
10/8/2006,5301827.419,,564800000
10/9/2006,5301827.419,,564800000
10/10/2006,5301827.419,,564800000
10/11/2006,5301827.419,,564800000
10/12/2006,5301827.419,,564800000
10/13/2006,5301827.419,,564800000
10/14/2006,5301827.419,,564800000
10/15/2006,5301827.419,,564800000
10/16/2006,5301827.419,,564800000
10/17/2006,5301827.419,,564800000
10/18/2006,5301827.419,,564800000
10/19/2006,5301827.419,,564800000
10/20/2006,5301827.419,,564800000
10/21/2006,5301827.419,,564800000
10/22/2006,5301827.419,,564800000
10/23/2006,5301827.419,,564800000
10/24/2006,5301827.419,,564800000
10/25/2006,5301827.419,,564800000
10/26/2006,5301827.419,,564800000
10/27/2006,5301827.419,,564800000
10/28/2006,5301827.419,,564800000
10/29/2006,5301827.419,,564800000
10/30/2006,5301827.419,,564800000
10/31/2006,5301827.419,,564800000
11/1/2006,5653706.404,624840,568540000
11/2/2006,5653706.404,624840,568540000
11/3/2006,5653706.404,624840,568540000
11/4/2006,5653706.404,624840,568540000
11/5/2006,5653706.404,624840,568540000
11/6/2006,5653706.404,624840,568540000
11/7/2006,5653706.404,624840,568540000
11/8/2006,5653706.404,624840,568540000
11/9/2006,5653706.404,624840,568540000
11/10/2006,5653706.404,624840,568540000
11/11/2006,5653706.404,624840,568540000
11/12/2006,5653706.404,624840,568540000
11/13/2006,5653706.404,624840,568540000
11/14/2006,5653706.404,624840,568540000
11/15/2006,5653706.404,624840,568540000
11/16/2006,5653706.404,624840,568540000
11/17/2006,5653706.404,624840,568540000
11/18/2006,5653706.404,624840,568540000
11/19/2006,5653706.404,624840,568540000
11/20/2006,5653706.404,624840,568540000
11/21/2006,5653706.404,624840,568540000
11/22/2006,5653706.404,624840,568540000
11/23/2006,5653706.404,624840,568540000
11/24/2006,5653706.404,624840,568540000
11/25/2006,5653706.404,624840,568540000
11/26/2006,5653706.404,624840,568540000
11/27/2006,5653706.404,624840,568540000
11/28/2006,5653706.404,624840,568540000
11/29/2006,5653706.404,624840,568540000
11/30/2006,5653706.404,624840,568540000
12/1/2006,2663244.226,,559740000
12/2/2006,2663244.226,,559740000
12/3/2006,2663244.226,,559740000
12/4/2006,2663244.226,,559740000
12/5/2006,2663244.226,,559740000
12/6/2006,2663244.226,,559740000
12/7/2006,2663244.226,,559740000
12/8/2006,2663244.226,,559740000
12/9/2006,2663244.226,,559740000
12/10/2006,2663244.226,,559740000
12/11/2006,2663244.226,,559740000
12/12/2006,2663244.226,,559740000
12/13/2006,2663244.226,,559740000
12/14/2006,2663244.226,,559740000
12/15/2006,2663244.226,,559740000
12/16/2006,2663244.226,,559740000
12/17/2006,2663244.226,,559740000
12/18/2006,2663244.226,,559740000
12/19/2006,2663244.226,,559740000
12/20/2006,2663244.226,,559740000
12/21/2006,2663244.226,,559740000
12/22/2006,2663244.226,,559740000
12/23/2006,2663244.226,,559740000
12/24/2006,2663244.226,,559740000
12/25/2006,2663244.226,,559740000
12/26/2006,2663244.226,,559740000
12/27/2006,2663244.226,,559740000
12/28/2006,2663244.226,,559740000
12/29/2006,2663244.226,,559740000
12/30/2006,2663244.226,,559740000
12/31/2006,2663244.226,,559740000
1/1/2007,5294126.303,,418637568.2
1/2/2007,5294126.303,,418637568.2
1/3/2007,5294126.303,,418637568.2
1/4/2007,5294126.303,,418637568.2
1/5/2007,5294126.303,,418637568.2
1/6/2007,5294126.303,,418637568.2
1/7/2007,5294126.303,,418637568.2
1/8/2007,5294126.303,,418637568.2
1/9/2007,5294126.303,,418637568.2
1/10/2007,5294126.303,,418637568.2
1/11/2007,5294126.303,,418637568.2
1/12/2007,5294126.303,,418637568.2
1/13/2007,5294126.303,,418637568.2
1/14/2007,5294126.303,,418637568.2
1/15/2007,5294126.303,,418637568.2
1/16/2007,5294126.303,,418637568.2
1/17/2007,5294126.303,,418637568.2
1/18/2007,5294126.303,,418637568.2
1/19/2007,5294126.303,,418637568.2
1/20/2007,5294126.303,,418637568.2
1/21/2007,5294126.303,,418637568.2
1/22/2007,5294126.303,,418637568.2
1/23/2007,5294126.303,,418637568.2
1/24/2007,5294126.303,,418637568.2
1/25/2007,5294126.303,,418637568.2
1/26/2007,5294126.303,,418637568.2
1/27/2007,5294126.303,,418637568.2
1/28/2007,5294126.303,,418637568.2
1/29/2007,5294126.303,,418637568.2
1/30/2007,5294126.303,,418637568.2
1/31/2007,5294126.303,,418637568.2
2/1/2007,6956779.179,,245568093.2
2/2/2007,6956779.179,,245568093.2
2/3/2007,6956779.179,,245568093.2
2/4/2007,6956779.179,,245568093.2
2/5/2007,6956779.179,,245568093.2
2/6/2007,6956779.179,,245568093.2
2/7/2007,6956779.179,,245568093.2
2/8/2007,6956779.179,,245568093.2
2/9/2007,6956779.179,,245568093.2
2/10/2007,6956779.179,,245568093.2
2/11/2007,6956779.179,,245568093.2
2/12/2007,6956779.179,,245568093.2
2/13/2007,6956779.179,,245568093.2
2/14/2007,6956779.179,,245568093.2
2/15/2007,6956779.179,,245568093.2
2/16/2007,6956779.179,,245568093.2
2/17/2007,6956779.179,,245568093.2
2/18/2007,6956779.179,,245568093.2
2/19/2007,6956779.179,,245568093.2
2/20/2007,6956779.179,,245568093.2
2/21/2007,6956779.179,,245568093.2
2/22/2007,6956779.179,,245568093.2
2/23/2007,6956779.179,,245568093.2
2/24/2007,6956779.179,,245568093.2
2/25/2007,6956779.179,,245568093.2
2/26/2007,6956779.179,,245568093.2
2/27/2007,6956779.179,,245568093.2
2/28/2007,6956779.179,,245568093.2
3/1/2007,5884929.798,,95498470.8
3/2/2007,5884929.798,,95498470.8
3/3/2007,5884929.798,,95498470.8
3/4/2007,5884929.798,,95498470.8
3/5/2007,5884929.798,,95498470.8
3/6/2007,5884929.798,,95498470.8
3/7/2007,5884929.798,,95498470.8
3/8/2007,5884929.798,,95498470.8
3/9/2007,5884929.798,,95498470.8
3/10/2007,5884929.798,,95498470.8
3/11/2007,5884929.798,,95498470.8
3/12/2007,5884929.798,,95498470.8
3/13/2007,5884929.798,,95498470.8
3/14/2007,5884929.798,,95498470.8
3/15/2007,5884929.798,,95498470.8
3/16/2007,5884929.798,,95498470.8
3/17/2007,5884929.798,,95498470.8
3/18/2007,5884929.798,,95498470.8
3/19/2007,5884929.798,,95498470.8
3/20/2007,5884929.798,,95498470.8
3/21/2007,5884929.798,,95498470.8
3/22/2007,5884929.798,,95498470.8
3/23/2007,5884929.798,,95498470.8
3/24/2007,5884929.798,,95498470.8
3/25/2007,5884929.798,,95498470.8
3/26/2007,5884929.798,,95498470.8
3/27/2007,5884929.798,,95498470.8
3/28/2007,5884929.798,,95498470.8
3/29/2007,5884929.798,,95498470.8
3/30/2007,5884929.798,,95498470.8
3/31/2007,5884929.798,,95498470.8
4/1/2007,4197377.625,,89894638.46
4/2/2007,4197377.625,,89894638.46
4/3/2007,4197377.625,,89894638.46
4/4/2007,4197377.625,,89894638.46
4/5/2007,4197377.625,,89894638.46
4/6/2007,4197377.625,,89894638.46
4/7/2007,4197377.625,,89894638.46
4/8/2007,4197377.625,,89894638.46
4/9/2007,4197377.625,,89894638.46
4/10/2007,4197377.625,,89894638.46
4/11/2007,4197377.625,,89894638.46
4/12/2007,4197377.625,,89894638.46
4/13/2007,4197377.625,,89894638.46
4/14/2007,4197377.625,,89894638.46
4/15/2007,4197377.625,,89894638.46
4/16/2007,4197377.625,,89894638.46
4/17/2007,4197377.625,,89894638.46
4/18/2007,4197377.625,,89894638.46
4/19/2007,4197377.625,,89894638.46
4/20/2007,4197377.625,,89894638.46
4/21/2007,4197377.625,,89894638.46
4/22/2007,4197377.625,,89894638.46
4/23/2007,4197377.625,,89894638.46
4/24/2007,4197377.625,,89894638.46
4/25/2007,4197377.625,,89894638.46
4/26/2007,4197377.625,,89894638.46
4/27/2007,4197377.625,,89894638.46
4/28/2007,4197377.625,,89894638.46
4/29/2007,4197377.625,,89894638.46
4/30/2007,4197377.625,,89894638.46
5/1/2007,5884726.391,,148543993
5/2/2007,5884726.391,,148543993
5/3/2007,5884726.391,,148543993
5/4/2007,5884726.391,,148543993
5/5/2007,5884726.391,,148543993
5/6/2007,5884726.391,,148543993
5/7/2007,5884726.391,,148543993
5/8/2007,5884726.391,,148543993
5/9/2007,5884726.391,,148543993
5/10/2007,5884726.391,,148543993
5/11/2007,5884726.391,,148543993
5/12/2007,5884726.391,,148543993
5/13/2007,5884726.391,,148543993
5/14/2007,5884726.391,,148543993
5/15/2007,5884726.391,,148543993
5/16/2007,5884726.391,,148543993
5/17/2007,5884726.391,,148543993
5/18/2007,5884726.391,,148543993
5/19/2007,5884726.391,,148543993
5/20/2007,5884726.391,,148543993
5/21/2007,5884726.391,,148543993
5/22/2007,5884726.391,,148543993
5/23/2007,5884726.391,,148543993
5/24/2007,5884726.391,,148543993
5/25/2007,5884726.391,,148543993
5/26/2007,5884726.391,,148543993
5/27/2007,5884726.391,,148543993
5/28/2007,5884726.391,,148543993
5/29/2007,5884726.391,,148543993
5/30/2007,5884726.391,,148543993
5/31/2007,5884726.391,,148543993
6/1/2007,7723001.625,,314414013
6/2/2007,7723001.625,,314414013
6/3/2007,7723001.625,,314414013
6/4/2007,7723001.625,,314414013
6/5/2007,7723001.625,,314414013
6/6/2007,7723001.625,,314414013
6/7/2007,7723001.625,,314414013
6/8/2007,7723001.625,,314414013
6/9/2007,7723001.625,,314414013
6/10/2007,7723001.625,,314414013
6/11/2007,7723001.625,,314414013
6/12/2007,7723001.625,,314414013
6/13/2007,7723001.625,,314414013
6/14/2007,7723001.625,,314414013
6/15/2007,7723001.625,,314414013
6/16/2007,7723001.625,,314414013
6/17/2007,7723001.625,,314414013
6/18/2007,7723001.625,,314414013
6/19/2007,7723001.625,,314414013
6/20/2007,7723001.625,,314414013
6/21/2007,7723001.625,,314414013
6/22/2007,7723001.625,,314414013
6/23/2007,7723001.625,,314414013
6/24/2007,7723001.625,,314414013
6/25/2007,7723001.625,,314414013
6/26/2007,7723001.625,,314414013
6/27/2007,7723001.625,,314414013
6/28/2007,7723001.625,,314414013
6/29/2007,7723001.625,,314414013
6/30/2007,7723001.625,,314414013
7/1/2007,9419188.718,,301442730.1
7/2/2007,9419188.718,,301442730.1
7/3/2007,9419188.718,,301442730.1
7/4/2007,9419188.718,,301442730.1
7/5/2007,9419188.718,,301442730.1
7/6/2007,9419188.718,,301442730.1
7/7/2007,9419188.718,,301442730.1
7/8/2007,9419188.718,,301442730.1
7/9/2007,9419188.718,,301442730.1
7/10/2007,9419188.718,,301442730.1
7/11/2007,9419188.718,,301442730.1
7/12/2007,9419188.718,,301442730.1
7/13/2007,9419188.718,,301442730.1
7/14/2007,9419188.718,,301442730.1
7/15/2007,9419188.718,,301442730.1
7/16/2007,9419188.718,,301442730.1
7/17/2007,9419188.718,,301442730.1
7/18/2007,9419188.718,,301442730.1
7/19/2007,9419188.718,,301442730.1
7/20/2007,9419188.718,,301442730.1
7/21/2007,9419188.718,,301442730.1
7/22/2007,9419188.718,,301442730.1
7/23/2007,9419188.718,,301442730.1
7/24/2007,9419188.718,,301442730.1
7/25/2007,9419188.718,,301442730.1
7/26/2007,9419188.718,,301442730.1
7/27/2007,9419188.718,,301442730.1
7/28/2007,9419188.718,,301442730.1
7/29/2007,9419188.718,,301442730.1
7/30/2007,9419188.718,,301442730.1
7/31/2007,9419188.718,,301442730.1
8/1/2007,6732076.7,,439041078.7
8/2/2007,6732076.7,,439041078.7
8/3/2007,6732076.7,,439041078.7
8/4/2007,6732076.7,,439041078.7
8/5/2007,6732076.7,,439041078.7
8/6/2007,6732076.7,,439041078.7
8/7/2007,6732076.7,,439041078.7
8/8/2007,6732076.7,,439041078.7
8/9/2007,6732076.7,,439041078.7
8/10/2007,6732076.7,,439041078.7
8/11/2007,6732076.7,,439041078.7
8/12/2007,6732076.7,,439041078.7
8/13/2007,6732076.7,,439041078.7
8/14/2007,6732076.7,,439041078.7
8/15/2007,6732076.7,,439041078.7
8/16/2007,6732076.7,,439041078.7
8/17/2007,6732076.7,,439041078.7
8/18/2007,6732076.7,,439041078.7
8/19/2007,6732076.7,,439041078.7
8/20/2007,6732076.7,,439041078.7
8/21/2007,6732076.7,,439041078.7
8/22/2007,6732076.7,,439041078.7
8/23/2007,6732076.7,,439041078.7
8/24/2007,6732076.7,,439041078.7
8/25/2007,6732076.7,,439041078.7
8/26/2007,6732076.7,,439041078.7
8/27/2007,6732076.7,,439041078.7
8/28/2007,6732076.7,,439041078.7
8/29/2007,6732076.7,,439041078.7
8/30/2007,6732076.7,,439041078.7
8/31/2007,6732076.7,,439041078.7
9/1/2007,6742421.063,,488191487.1
9/2/2007,6742421.063,,488191487.1
9/3/2007,6742421.063,,488191487.1
9/4/2007,6742421.063,,488191487.1
9/5/2007,6742421.063,,488191487.1
9/6/2007,6742421.063,,488191487.1
9/7/2007,6742421.063,,488191487.1
9/8/2007,6742421.063,,488191487.1
9/9/2007,6742421.063,,488191487.1
9/10/2007,6742421.063,,488191487.1
9/11/2007,6742421.063,,488191487.1
9/12/2007,6742421.063,,488191487.1
9/13/2007,6742421.063,,488191487.1
9/14/2007,6742421.063,,488191487.1
9/15/2007,6742421.063,,488191487.1
9/16/2007,6742421.063,,488191487.1
9/17/2007,6742421.063,,488191487.1
9/18/2007,6742421.063,,488191487.1
9/19/2007,6742421.063,,488191487.1
9/20/2007,6742421.063,,488191487.1
9/21/2007,6742421.063,,488191487.1
9/22/2007,6742421.063,,488191487.1
9/23/2007,6742421.063,,488191487.1
9/24/2007,6742421.063,,488191487.1
9/25/2007,6742421.063,,488191487.1
9/26/2007,6742421.063,,488191487.1
9/27/2007,6742421.063,,488191487.1
9/28/2007,6742421.063,,488191487.1
9/29/2007,6742421.063,,488191487.1
9/30/2007,6742421.063,,488191487.1
10/1/2007,6213103.73,,521608540.4
10/2/2007,6213103.73,,521608540.4
10/3/2007,6213103.73,,521608540.4
10/4/2007,6213103.73,,521608540.4
10/5/2007,6213103.73,,521608540.4
10/6/2007,6213103.73,,521608540.4
10/7/2007,6213103.73,,521608540.4
10/8/2007,6213103.73,,521608540.4
10/9/2007,6213103.73,,521608540.4
10/10/2007,6213103.73,,521608540.4
10/11/2007,6213103.73,,521608540.4
10/12/2007,6213103.73,,521608540.4
10/13/2007,6213103.73,,521608540.4
10/14/2007,6213103.73,,521608540.4
10/15/2007,6213103.73,,521608540.4
10/16/2007,6213103.73,,521608540.4
10/17/2007,6213103.73,,521608540.4
10/18/2007,6213103.73,,521608540.4
10/19/2007,6213103.73,,521608540.4
10/20/2007,6213103.73,,521608540.4
10/21/2007,6213103.73,,521608540.4
10/22/2007,6213103.73,,521608540.4
10/23/2007,6213103.73,,521608540.4
10/24/2007,6213103.73,,521608540.4
10/25/2007,6213103.73,,521608540.4
10/26/2007,6213103.73,,521608540.4
10/27/2007,6213103.73,,521608540.4
10/28/2007,6213103.73,,521608540.4
10/29/2007,6213103.73,,521608540.4
10/30/2007,6213103.73,,521608540.4
10/31/2007,6213103.73,,521608540.4
11/1/2007,4892934.188,,556977762.7
